1,1,1,Krug + Core Bier 220z Bottle
2,2,1,Krug + Tshirt + 3 Tokens
3,3,1,Goblet + Dopplesticke Bottle
4,4,1,Goblet + Tshirt + Dopplesticke Bottle
5,5,1,Snifter + Vom Fass 22oz Bottle
6,6,1,(2) Vom Fass Bottles + 2 Snifters
7,7,2,Core Flights
8,8,2,Mix Flights
9,9,3,Chardonnay
10,10,3,Riesling
11,11,3,Dornfelder German Semi-Sweet Red
12,12,3,Cabernet
13,13,4,Diet Coke
14,14,4,Coke
15,15,4,Sprite
16,16,4,Orange Fanta
17,17,5,3 Tokens
18,18,5,4 Tokens
19,19,6,Personal Cheese Pizza
20,20,6,Personal Pepperoni Pizza
21,21,7,Woodruff pumps
22,22,7,Raspberry pumps
23,23,7,Cassis (Black Currant) pumps
24,24,7,Woodruff TO GO 1oz cups
25,25,7,Raspberry TO GO 1oz cups
26,26,7,Cassis (Black Currant)  TO GO 1oz cups
