1,1,Krug + Core Bier 220z Bottle,25
2,1,Krug + Tshirt + 3 Tokens,50
3,1,Goblet + Dopplesticke Bottle,20
4,1,Goblet + Tshirt + Dopplesticke Bottle,35
5,1,Snifter + Vom Fass 22oz Bottle,25
6,1,(2) Vom Fass Bottles + 2 Snifters,50
7,1,Core Flights,15
8,1,Mix Flights,15
9,1,Chardonnay,6
10,1,Riesling,6
11,1,Dornfelder German Semi-Sweet Red,6
12,1,Cabernet,6
13,1,Diet Coke,2
14,1,Coke,2
15,1,Sprite,2
16,1,Orange Fanta,2
17,1,3 Tokens,17
18,1,4 Tokens,22
19,1,Personal Cheese Pizza,7.5
20,1,Personal Pepperoni Pizza,7.5
21,1,Woodruff pumps,1
22,1,Raspberry pumps,1
23,1,Cassis (Black Currant) pumps,1
24,1,Woodruff TO GO 1oz cups,2
25,1,Raspberry TO GO 1oz cups,2
26,1,Cassis (Black Currant)  TO GO 1oz cups,2
27,1,6 oz Snifter,6.5
28,2,8 oz Snifter,8
29,1,8.8 oz Pilsner,8.5
30,2,11 oz Pilsner,10
31,1,13 oz Goblet,15
32,2,6 oz Mug,5
33,1,30 oz Mug,25
34,1,Small Tan Men Klaus ,20
35,1,Medium Tan Men Klaus ,20
36,1,Large Tan Men Klaus ,20
37,1,X-Large Tan Men Klaus ,20
38,1,XX-Large Tan Men Klaus ,25
39,1,XX-Large Tan Men Klaus ,25
40,1,XXX-Large Tan Men Klaus ,25
41,1,Small Tan Women Klaus ,20
42,1,Medium Tan Women Klaus ,20
43,1,Large Tan Women Klaus ,20
44,1,Small Black Men Klaus ,20
45,1,Medium  Black Men Klaus ,20
46,1,Large Black Men Klaus ,20
47,1,X-Large  Black Men Klaus ,20
48,1,XX-Large  Black Men Klaus ,25
49,1,XX-Large  Black Men Klaus ,25
50,1,XXX-Large Black Men Klaus ,25
51,2,Small Navy Blue Men OktoberFest,20
52,2,Medium Navy Blue Men OktoberFest,20
53,2,Large Navy Blue Men OktoberFest,20
54,2,X-Large Navy Blue Men OktoberFest,20
55,2,XX-Large Navy Blue Men OktoberFest ,25
56,2,XX-Large Navy Blue Men OktoberFest,25
57,2,XXX-Large Navy Blue Men OktoberFest,25
58,1,Small Red Women Dunkel,20
59,1,Medium Red Women Dunkel,20
60,1,Large Red Women Dunkel,20
61,1,Small Green Women Edel,20
62,1,Medium Green Women Edel,20
63,1,Large Green Women Edel,20
64,2,Tan Klaus Cap,22
65,2,Red Klaus Cap,22
66,2,Navy Blue Klaus Cap,22
67,2,Tan Dunkel Cap,30
68,2,Red Dunkel Cap,30
69,2,Black Dunkel Cap,30
70,1,Glass 6 oz Core One Helles of a Lager,4
71,1,Glass Pint Core One Helles of a Lager,6
72,1,Growler 32 oz Core One Helles of a Lager,10
73,1,Growler 64 oz Core One Helles of a Lager,20
74,1,Growler Gallon Core One Helles of a Lager,40
75,1,Bottle 22 oz To Go Core One Helles of a Lager,6
76,1,Keg Quarter Barrel Core One Helles of a Lager,105
77,1,Keg 50 Liter Core One Helles of a Lager,155
78,1,Thursday Stein 1 L Core One Helles of a Lager,6
79,1,Wednesday Glass Pint Core One Helles of a Lager,4
80,1,Friday Glass Pint Core One Helles of a Lager,4
81,1,Glass 6 oz Core Edelweizen,4
82,1,Glass Pint Core Edelweizen,6
83,1,Growler 32 oz Core Edelweizen,10
84,1,Growler 64 oz Core Edelweizen,20
85,1,Growler Gallon Core Edelweizen,40
86,1,Bottle 22 oz To Go Core Edelweizen,6
87,1,Keg Quarter Barrel Core Edelweizen,105
88,1,Keg 50 Liter Core Edelweizen,155
89,1,Thursday Stein 1 L Core Edelweizen,6
90,1,Wednesday Glass Pint Core Edelweizen,4
91,1,Friday Glass Pint Core Edelweizen,4
92,1,Glass 6 oz Core Wanderlust,4
93,1,Glass Pint Core Wanderlust,6
94,1,Growler 32 oz Core Wanderlust,10
95,1,Growler 64 oz Core Wanderlust,20
96,1,Growler Gallon Core Wanderlust,40
97,1,Bottle 22 oz To Go Core Wanderlust,6
98,1,Keg Quarter Barrel Core Wanderlust,105
99,1,Keg 50 Liter Core Wanderlust,155
100,1,Thursday Stein 1 L Core Wanderlust,6
101,1,Wednesday Glass Pint Core Wanderlust,4
102,1,Friday Glass Pint Core Wanderlust,4
103,1,Glass 6 oz Core Kaiser Kolsch,4
104,1,Glass Pint Core Kaiser Kolsch,6
105,1,Growler 32 oz Core Kaiser Kolsch,10
106,1,Growler 64 oz Core Kaiser Kolsch,20
107,1,Growler Gallon Core Kaiser Kolsch,40
108,1,Bottle 22 oz To Go Core Kaiser Kolsch,6
109,1,Keg Quarter Barrel Core Kaiser Kolsch,105
110,1,Keg 50 Liter Core Kaiser Kolsch,155
111,1,Thursday Stein 1 L Core  Kaiser Kolsch,6
112,1,Wednesday Glass Pint Core Kaiser Kolsch,4
113,1,Friday Glass Pint Core  Kaiser Kolsch,4
114,1,Glass 6 oz Core Drindl Dropper,4
115,1,Glass Pint Core Drindl Dropper,6
116,1,Growler 32 oz Core Drindl Dropper,10
117,1,Growler 64 oz Core Drindl Dropper,20
118,1,Growler Gallon Core Drindl Dropper,40
119,1,Bottle 22 oz To Go Core Drindl Dropper,6
120,1,Keg Quarter Barrel Core Drindl Dropper,105
121,1,Keg 50 Liter Core Drindl Dropper,155
122,1,Thursday Stein 1 L Core  Drindl Dropper,6
123,1,Wednesday Glass Pint Core Drindl Dropper,4
124,1,Friday Glass Pint Core  Drindl Dropper,4
125,1,Glass 6 oz Core Dunkel Breakin My Heart,4
126,1,Glass Pint Core Dunkel Breakin My Heart,6
127,1,Growler 32 oz Core Dunkel Breakin My Heart,10
128,1,Growler 64 oz Core Dunkel Breakin My Heart,20
129,1,Growler Gallon Core Dunkel Breakin My Heart,40
130,1,Bottle 22 oz To Go Core Dunkel Breakin My Heart,6
131,1,Keg Quarter Barrel Core Dunkel Breakin My Heart,105
132,1,Keg 50 Liter Core Dunkel Breakin My Heart,155
133,1,Thursday Stein 1 L Core Dunkel Breakin My Heart,6
134,1,Wednesday Glass Pint Core  Dunkel Breakin My Heart,4
135,1,Friday Glass Pint Core Dunkel Breakin My Heart,4
136,1,Glass 6 oz Core Pilsnerfest,4
137,1,Glass Pint Core Pilsnerfest,6
138,1,Growler 32 oz Core Pilsnerfest,10
139,1,Growler 64 oz Core Pilsnerfest,20
140,1,Growler Gallon Core Pilsnerfest,40
141,1,Bottle 22 oz To Go Core Pilsnerfest,6
142,1,Keg Quarter Barrel Core Pilsnerfest,105
143,1,Keg 50 Liter Core Pilsnerfest,155
144,1,Thursday Stein 1 L Core Pilsnerfest,6
145,1,Wednesday Glass Pint Core  Pilsnerfest,4
146,1,Friday Glass Pint Core Pilsnerfest,4
147,1,Glass 6 oz Core Old World Kolsch,4
148,1,Glass Pint Core Old World Kolsch,6
149,1,Growler 32 oz Core Old World Kolsch,10
150,1,Growler 64 oz Core Old World Kolsch,20
151,1,Growler Gallon Core Old World Kolsch,40
152,1,Bottle 22 oz To Go Core Old World Kolsch,6
153,1,Keg Quarter Barrel Core Old World Kolsch,105
154,1,Keg 50 Liter Core Old World Kolsch,155
155,1,Thursday Stein 1 L Core Old World Kolsch,6
156,1,Wednesday Glass Pint Core Old World Kolsch,4
157,1,Friday Glass Pint Core Old World Kolsch,4
158,1,Bottle 22 oz To Go Core Berliner Weisse,4
159,1,Glass 6 oz Special Release Weizenbock,6
160,1,Glass Pint Special Release Weizenbock,8
161,1,Growler 32 oz Special Release Weizenbock,15
162,1,Growler 64 oz Special Release Weizenbock,30
163,1,Growler Gallon Special Release Weizenbock,50
164,1,Bottle 22 oz Special Release Weizenbock,10
165,1,Keg Quarter Special Release Weizenbock,115
166,1,Keg 50 Liter Special Release Weizenbock,175
167,1,Glass 6 oz Special Release Doppelsticke,6
168,1,Glass Pint Special Release Doppelsticke,8
169,1,Growler 32 oz Special Release Doppelsticke,15
170,1,Growler 64 oz Special Release Doppelsticke,30
171,1,Growler Gallon Special Release Doppelsticke,50
172,1,Bottle 22 oz Special Release Doppelsticke,10
173,1,Keg Quarter Special Release Doppelsticke,115
174,1,Keg 50 Liter Special Release Doppelsticke,175
175,1,Glass 6 oz Special Release Vom Fass No.3,6
176,1,Glass Pint Special Release Vom Fass No.3,8
177,1,Growler 32 oz Special Release Vom Fass No.3,15
178,1,Growler 64 oz Special Release Vom Fass No.3,30
179,1,Growler Gallon Special Release Vom Fass No.3,50
180,1,Bottle 22 oz Special Release Vom Fass No.3,10
181,1,Keg Quarter Special Release Vom Fass No.3,115
182,1,Keg 50 Liter Special Release Vom Fass No.3,175
183,1,Glass 6 oz Special Release Vom Fass No.3 Vanilla,6
184,1,Glass Pint Special Release Vom Fass No.3 Vanilla,8
185,1,Growler 32 oz Special Release Vom Fass No.3 Vanilla,15
186,1,Growler 64 oz Special Release Vom Fass No.3 Vanilla,30
187,1,Growler Gallon Special Release Vom Fass No.3 Vanilla,50
188,1,Bottle 22 oz Special Release Vom Fass No.3 Vanilla,10
189,1,Keg Quarter Special Release Vom Fass No.3 Vanilla,115
190,1,Keg 50 Liter Special Release Vom Fass No.3 Vanilla,175
191,1,Glass 6 oz Tour of Europe India Pale Lager (IPL),5
192,1,Glass Pint Tour of Europe India Pale Lager (IPL),7
193,1,Growler 32 oz Tour of Europe India Pale Lager (IPL),13
194,1,Growler 64 oz Tour of Europe India Pale Lager (IPL),20
195,1,Growler Gallon Tour of Europe India Pale Lager (IPL),45
196,1,Bottle 22 oz Tour of Europe India Pale Lager (IPL),7
197,1,Keg Quarter Tour of Europe India Pale Lager (IPL),113
198,1,Keg 50 Liter Tour of Europe India Pale Lager (IPL),165
199,1,Glass 6 oz Tour of Europe Saison,5
200,1,Glass Pint Tour of Europe Saison,7
201,1,Growler 32 oz Tour of Europe Saison,13
202,1,Growler 64 oz Tour of Europe Saison,20
203,1,Growler Gallon Tour of Europe Saison,45
204,1,Bottle 22 oz Tour of Europe Saison,7
205,1,Keg Quarter Tour of Europe Saison,113
206,1,Keg 50 Liter Tour of Europe Saison,165
207,2,Glass 6 oz Core One Helles of a Lager,4
208,2,Glass Pint Core One Helles of a Lager,6
209,2,Growler 32 oz Core One Helles of a Lager,10
210,2,Growler 64 oz Core One Helles of a Lager,20
211,2,Growler Gallon Core One Helles of a Lager,40
212,2,Bottle 22 oz To Go Core One Helles of a Lager,6
213,2,Keg Quarter Barrel Core One Helles of a Lager,105
214,2,Keg 50 Liter Core One Helles of a Lager,155
215,2,Thursday Stein 1 L Core One Helles of a Lager,6
216,2,Wednesday Glass Pint Core One Helles of a Lager,4
217,2,Friday Glass Pint Core One Helles of a Lager,4
218,2,Glass 6 oz Core Edelweizen,4
219,2,Glass Pint Core Edelweizen,6
220,2,Growler 32 oz Core Edelweizen,10
221,2,Growler 64 oz Core Edelweizen,20
222,2,Growler Gallon Core Edelweizen,40
223,2,Bottle 22 oz To Go Core Edelweizen,6
224,2,Keg Quarter Barrel Core Edelweizen,105
225,2,Keg 50 Liter Core Edelweizen,155
226,2,Thursday Stein 1 L Core Edelweizen,6
227,2,Wednesday Glass Pint Core Edelweizen,4
228,2,Friday Glass Pint Core Edelweizen,4
229,2,Glass 6 oz Core Wanderlust,4
230,2,Glass Pint Core Wanderlust,6
231,2,Growler 32 oz Core Wanderlust,10
232,2,Growler 64 oz Core Wanderlust,20
233,2,Growler Gallon Core Wanderlust,40
234,2,Bottle 22 oz To Go Core Wanderlust,6
235,2,Keg Quarter Barrel Core Wanderlust,105
236,2,Keg 50 Liter Core Wanderlust,155
237,2,Thursday Stein 1 L Core Wanderlust,6
238,2,Wednesday Glass Pint Core Wanderlust,4
239,2,Friday Glass Pint Core Wanderlust,4
240,2,Glass 6 oz Core Kaiser Kolsch,4
241,2,Glass Pint Core Kaiser Kolsch,6
242,2,Growler 32 oz Core Kaiser Kolsch,10
243,2,Growler 64 oz Core Kaiser Kolsch,20
244,2,Growler Gallon Core Kaiser Kolsch,40
245,2,Bottle 22 oz To Go Core Kaiser Kolsch,6
246,2,Keg Quarter Barrel Core Kaiser Kolsch,105
247,2,Keg 50 Liter Core Kaiser Kolsch,155
248,2,Thursday Stein 1 L Core  Kaiser Kolsch,6
249,2,Wednesday Glass Pint Core Kaiser Kolsch,4
250,2,Friday Glass Pint Core  Kaiser Kolsch,4
251,2,Glass 6 oz Core Drindl Dropper,4
252,2,Glass Pint Core Drindl Dropper,6
253,2,Growler 32 oz Core Drindl Dropper,10
254,2,Growler 64 oz Core Drindl Dropper,20
255,2,Growler Gallon Core Drindl Dropper,40
256,2,Bottle 22 oz To Go Core Drindl Dropper,6
257,2,Keg Quarter Barrel Core Drindl Dropper,105
258,2,Keg 50 Liter Core Drindl Dropper,155
259,2,Thursday Stein 1 L Core  Drindl Dropper,6
260,2,Wednesday Glass Pint Core Drindl Dropper,4
261,2,Friday Glass Pint Core  Drindl Dropper,4
262,2,Glass 6 oz Core Dunkel Breakin' My Heart,4
263,2,Glass Pint Core Dunkel Breakin' My Heart,6
264,2,Growler 32 oz Core Dunkel Breakin' My Heart,10
265,2,Growler 64 oz Core Dunkel Breakin' My Heart,20
266,2,Growler Gallon Core Dunkel Breakin' My Heart,40
267,2,Bottle 22 oz To Go Core Dunkel Breakin' My Heart,6
268,2,Keg Quarter Barrel Core Dunkel Breakin' My Heart,105
269,2,Keg 50 Liter Core Dunkel Breakin' My Heart,155
270,2,Thursday Stein 1 L Core Dunkel Breakin' My Heart,6
271,2,Wednesday Glass Pint Core  Dunkel Breakin' My Heart,4
272,2,Friday Glass Pint Core Dunkel Breakin' My Heart,4
273,2,Glass 6 oz Core Pilsnerfest,4
274,2,Glass Pint Core Pilsnerfest,6
275,2,Growler 32 oz Core Pilsnerfest,10
276,2,Growler 64 oz Core Pilsnerfest,20
277,2,Growler Gallon Core Pilsnerfest,40
278,2,Bottle 22 oz To Go Core Pilsnerfest,6
279,2,Keg Quarter Barrel Core Pilsnerfest,105
280,2,Keg 50 Liter Core Pilsnerfest,155
281,2,Thursday Stein 1 L Core Pilsnerfest,6
282,2,Wednesday Glass Pint Core  Pilsnerfest,4
283,2,Friday Glass Pint Core Pilsnerfest,4
284,2,Glass 6 oz Core Old World Kolsch,4
285,2,Glass Pint Core Old World Kolsch,6
286,2,Growler 32 oz Core Old World Kolsch,10
287,2,Growler 64 oz Core Old World Kolsch,20
288,2,Growler Gallon Core Old World Kolsch,40
289,2,Bottle 22 oz To Go Core Old World Kolsch,6
290,2,Keg Quarter Barrel Core Old World Kolsch,105
291,2,Keg 50 Liter Core Old World Kolsch,155
292,2,Thursday Stein 1 L Core Old World Kolsch,6
293,2,Wednesday Glass Pint Core Old World Kolsch,4
294,2,Friday Glass Pint Core Old World Kolsch,4
