1,1,Krug + Core Bier 220z Bottle,25,0
2,1,Krug + Tshirt + 3 Tokens,50,0
3,1,Goblet + Dopplesticke Bottle,20,0
4,1,Goblet + Tshirt + Dopplesticke Bottle,35,0
5,1,Snifter + Vom Fass 22oz Bottle,25,0
6,1,(2) Vom Fass Bottles + 2 Snifters,50,0
7,1,Core Flights,15,0
8,1,Mix Flights,15,0
9,1,Chardonnay,6,0
10,1,Riesling,6,0
11,1,Dornfelder German Semi-Sweet Red,6,0
12,1,Cabernet,6,0
13,1,Diet Coke,2,0
14,1,Coke,2,0
15,1,Sprite,2,0
16,1,Orange Fanta,2,0
17,1,3 Tokens,17,0
18,1,4 Tokens,22,0
19,1,Personal Cheese Pizza,7.5,0
20,1,Personal Pepperoni Pizza,7.5,0
21,1,Woodruff pumps,1,0
22,1,Raspberry pumps,1,0
23,1,Cassis (Black Currant) pumps,1,0
24,1,Woodruff TO GO 1oz cups,2,0
25,1,Raspberry TO GO 1oz cups,2,0
26,1,Cassis (Black Currant)  TO GO 1oz cups,2,0
27,1,6 oz Snifter,6.5,0
28,2,8 oz Snifter,8,0
29,1,8.8 oz Pilsner,8.5,0
30,2,11 oz Pilsner,10,0
31,1,13 oz Goblet,15,0
32,2,6 oz Mug,5,0
33,1,30 oz Mug,25,0
34,1,Small Tan Men Klaus ,20,0
35,1,Medium Tan Men Klaus ,20,0
36,1,Large Tan Men Klaus ,20,0
37,1,X-Large Tan Men Klaus ,20,0
38,1,XX-Large Tan Men Klaus ,25,0
39,1,XX-Large Tan Men Klaus ,25,0
40,1,XXX-Large Tan Men Klaus ,25,0
41,1,Small Tan Women Klaus ,20,0
42,1,Medium Tan Women Klaus ,20,0
43,1,Large Tan Women Klaus ,20,0
44,1,Small Black Men Klaus ,20,0
45,1,Medium  Black Men Klaus ,20,0
46,1,Large Black Men Klaus ,20,0
47,1,X-Large  Black Men Klaus ,20,0
48,1,XX-Large  Black Men Klaus ,25,0
49,1,XX-Large  BlackMen Klaus ,25,0
50,1,XXX-Large Black Men Klaus ,25,0
51,2,Small Navy Blue Men OktoberFest,20,0
52,2,Medium Navy Blue Men OktoberFest,20,0
53,2,Large Navy Blue Men OktoberFest,20,0
54,2,X-Large Navy Blue Men OktoberFest,20,0
55,2,XX-Large Navy Blue Men OktoberFest ,25,0
56,2,XX-Large Navy Blue Men OktoberFest,25,0
57,2,XXX-Large Navy Blue Men OktoberFest,25,0
58,1,Small Red Women Dunkel,20,0
59,1,Medium Red Women Dunkel,20,0
60,1,Large Red Women Dunkel,20,0
61,1,Small Green Women Edel,20,0
62,1,Medium Green Women Edel,20,0
63,1,Large Green Women Edel,20,0
64,2,Tan Klaus Cap,22,0
65,2,Red Klaus Cap,22,0
66,2,Navy Blue Klaus Cap,22,0
67,2,Tan Dunkel Cap,30,0
68,2,Red Dunkel Cap,30,0
69,2,Black Dunkel Cap,30,0
70,1,Glass 6 oz Core One Helles of a Lager,4,0
71,1,Glass Pint Core One Helles of a Lager,6,0
72,1,Growler 32 oz Core One Helles of a Lager,10,0
73,1,Growler 64 oz Core One Helles of a Lager,20,0
74,1,Growler Gallon Core One Helles of a Lager,40,0
75,1,Bottle 22 oz To Go Core One Helles of a Lager,6,0
76,1,Keg Quarter Barrel Core One Helles of a Lager,105,0
77,1,Keg 50 Liter Core One Helles of a Lager,155,0
78,1,Thursday Stein 1 L Core One Helles of a Lager,6,0
79,1,Wednesday Glass Pint Core One Helles of a Lager,4,0
80,1,Friday Glass Pint Core One Helles of a Lager,4,0
81,1,Glass 6 oz Core Edelweizen,4,0
82,1,Glass Pint Core Edelweizen,6,0
83,1,Growler 32 oz Core Edelweizen,10,0
84,1,Growler 64 oz Core Edelweizen,20,0
85,1,Growler Gallon Core Edelweizen,40,0
86,1,Bottle 22 oz To Go Core Edelweizen,6,0
87,1,Keg Quarter Barrel Core Edelweizen,105,0
88,1,Keg 50 Liter Core Edelweizen,155,0
89,1,Thursday Stein 1 L Core Edelweizen,6,0
90,1,Wednesday Glass Pint Core Edelweizen,4,0
91,1,Friday Glass Pint Core Edelweizen,4,0
92,1,Glass 6 oz Core Wanderlust,4,0
93,1,Glass Pint Core Wanderlust,6,0
94,1,Growler 32 oz Core Wanderlust,10,0
95,1,Growler 64 oz Core Wanderlust,20,0
96,1,Growler Gallon Core Wanderlust,40,0
97,1,Bottle 22 oz To Go Core Wanderlust,6,0
98,1,Keg Quarter Barrel Core Wanderlust,105,0
99,1,Keg 50 Liter Core Wanderlust,155,0
100,1,Thursday Stein 1 L Core Wanderlust,6,0
101,1,Wednesday Glass Pint Core Wanderlust,4,0
102,1,Friday Glass Pint Core Wanderlust,4,0
103,1,Glass 6 oz Core Kaiser Kolsch,4,0
104,1,Glass Pint Core Kaiser Kolsch,6,0
105,1,Growler 32 oz Core Kaiser Kolsch,10,0
106,1,Growler 64 oz Core Kaiser Kolsch,20,0
107,1,Growler Gallon Core Kaiser Kolsch,40,0
108,1,Bottle 22 oz To Go Core Kaiser Kolsch,6,0
109,1,Keg Quarter Barrel Core Kaiser Kolsch,105,0
110,1,Keg 50 Liter Core Kaiser Kolsch,155,0
111,1,Thursday Stein 1 L Core  Kaiser Kolsch,6,0
112,1,Wednesday Glass Pint Core Kaiser Kolsch,4,0
113,1,Friday Glass Pint Core  Kaiser Kolsch,4,0
114,1,Glass 6 oz Core Drindl Dropper,4,0
115,1,Glass Pint Core Drindl Dropper,6,0
116,1,Growler 32 oz Core Drindl Dropper,10,0
117,1,Growler 64 oz Core Drindl Dropper,20,0
118,1,Growler Gallon Core Drindl Dropper,40,0
119,1,Bottle 22 oz To Go Core Drindl Dropper,6,0
120,1,Keg Quarter Barrel Core Drindl Dropper,105,0
121,1,Keg 50 Liter Core Drindl Dropper,155,0
122,1,Thursday Stein 1 L Core  Drindl Dropper,6,0
123,1,Wednesday Glass Pint Core Drindl Dropper,4,0
124,1,Friday Glass Pint Core  Drindl Dropper,4,0
125,1,Glass 6 oz Core Dunkel Breakin' My Heart,4,0
126,1,Glass Pint Core Dunkel Breakin' My Heart,6,0
127,1,Growler 32 oz Core Dunkel Breakin' My Heart,10,0
128,1,Growler 64 oz Core Dunkel Breakin' My Heart,20,0
129,1,Growler Gallon Core Dunkel Breakin' My Heart,40,0
130,1,Bottle 22 oz To Go Core Dunkel Breakin' My Heart,6,0
131,1,Keg Quarter Barrel Core Dunkel Breakin' My Heart,105,0
132,1,Keg 50 Liter Core Dunkel Breakin' My Heart,155,0
133,1,Thursday Stein 1 L Core Dunkel Breakin' My Heart,6,0
134,1,Wednesday Glass Pint Core  Dunkel Breakin' My Heart,4,0
135,1,Friday Glass Pint Core Dunkel Breakin' My Heart,4,0
136,1,Glass 6 oz Core Pilsnerfest,4,0
137,1,Glass Pint Core Pilsnerfest,6,0
138,1,Growler 32 oz Core Pilsnerfest,10,0
139,1,Growler 64 oz Core Pilsnerfest,20,0
140,1,Growler Gallon Core Pilsnerfest,40,0
141,1,Bottle 22 oz To Go Core Pilsnerfest,6,0
142,1,Keg Quarter Barrel Core Pilsnerfest,105,0
143,1,Keg 50 Liter Core Pilsnerfest,155,0
144,1,Thursday Stein 1 L Core Pilsnerfest,6,0
145,1,Wednesday Glass Pint Core  Pilsnerfest,4,0
146,1,Friday Glass Pint Core Pilsnerfest,4,0
147,1,Glass 6 oz Core Old World Kolsch,4,0
148,1,Glass Pint Core Old World Kolsch,6,0
149,1,Growler 32 oz Core Old World Kolsch,10,0
150,1,Growler 64 oz Core Old World Kolsch,20,0
151,1,Growler Gallon Core Old World Kolsch,40,0
152,1,Bottle 22 oz To Go Core Old World Kolsch,6,0
153,1,Keg Quarter Barrel Core Old World Kolsch,105,0
154,1,Keg 50 Liter Core Old World Kolsch,155,0
155,1,Thursday Stein 1 L Core Old World Kolsch,6,0
156,1,Wednesday Glass Pint Core Old World Kolsch,4,0
157,1,Friday Glass Pint Core Old World Kolsch,4,0
158,1,Bottle 22 oz To Go Core Berliner Weisse,4,0
159,1,Glass 6 oz Special Release Weizenbock,6,0
160,1,Glass Pint Special Release Weizenbock,8,0
161,1,Growler 32 oz Special Release Weizenbock,15,0
162,1,Growler 64 oz Special Release Weizenbock,30,0
163,1,Growler Gallon Special Release Weizenbock,50,0
164,1,Bottle 22 oz Special Release Weizenbock,10,0
165,1,Keg Quarter Special Release Weizenbock,115,0
166,1,Keg 50 Liter Special Release Weizenbock,175,0
167,1,Glass 6 oz Special Release Doppelsticke,6,0
168,1,Glass Pint Special Release Doppelsticke,8,0
169,1,Growler 32 oz Special Release Doppelsticke,15,0
170,1,Growler 64 oz Special Release Doppelsticke,30,0
171,1,Growler Gallon Special Release Doppelsticke,50,0
172,1,Bottle 22 oz Special Release Doppelsticke,10,0
173,1,Keg Quarter Special Release Doppelsticke,115,0
174,1,Keg 50 Liter Special Release Doppelsticke,175,0
175,1,Glass 6 oz Special Release Vom Fauss No.3,6,0
176,1,Glass Pint Special Release Vom Fauss No.3,8,0
177,1,Growler 32 oz Special Release Vom Fauss No.3,15,0
178,1,Growler 64 oz Special Release Vom Fauss No.3,30,0
179,1,Growler Gallon Special Release Vom Fauss No.3,50,0
180,1,Bottle 22 oz Special Release Vom Fauss No.3,10,0
181,1,Keg Quarter Special Release Vom Fauss No.3,115,0
182,1,Keg 50 Liter Special Release Vom Fauss No.3,175,0
183,1,Glass 6 oz Special Release Vom Fauss No.3 Vanilla,6,0
184,1,Glass Pint Special Release Vom Fauss No.3 Vanilla,8,0
185,1,Growler 32 oz Special Release Vom Fauss No.3 Vanilla,15,0
186,1,Growler 64 oz Special Release Vom Fauss No.3 Vanilla,30,0
187,1,Growler Gallon Special Release Vom Fauss No.3 Vanilla,50,0
188,1,Bottle 22 oz Special Release Vom Fauss No.3 Vanilla,10,0
189,1,Keg Quarter Special Release Vom Fauss No.3 Vanilla,115,0
190,1,Keg 50 Liter Special Release Vom Fauss No.3 Vanilla,175,0
191,1,Glass 6 oz Tour of Europe India Pale Lager (IPL),5,0
192,1,Glass Pint Tour of Europe India Pale Lager (IPL),7,0
193,1,Growler 32 oz Tour of Europe India Pale Lager (IPL),13,0
194,1,Growler 64 oz Tour of Europe India Pale Lager (IPL),20,0
195,1,Growler Gallon Tour of Europe India Pale Lager (IPL),45,0
196,1,Bottle 22 oz Tour of Europe India Pale Lager (IPL),7,0
197,1,Keg Quarter Tour of Europe India Pale Lager (IPL),113,0
198,1,Keg 50 Liter Tour of Europe India Pale Lager (IPL),165,0
199,1,Glass 6 oz Tour of Europe Saison,5,0
200,1,Glass Pint Tour of Europe Saison,7,0
201,1,Growler 32 oz Tour of Europe Saison,13,0
202,1,Growler 64 oz Tour of Europe Saison,20,0
203,1,Growler Gallon Tour of Europe Saison,45,0
204,1,Bottle 22 oz Tour of Europe Saison,7,0
205,1,Keg Quarter Tour of Europe Saison,113,0
206,1,Keg 50 Liter Tour of Europe Saison,165,0
207,2,Glass 6 oz Core One Helles of a Lager,4,0
208,2,Glass Pint Core One Helles of a Lager,6,0
209,2,Growler 32 oz Core One Helles of a Lager,10,0
210,2,Growler 64 oz Core One Helles of a Lager,20,0
211,2,Growler Gallon Core One Helles of a Lager,40,0
212,2,Bottle 22 oz To Go Core One Helles of a Lager,6,0
213,2,Keg Quarter Barrel Core One Helles of a Lager,105,0
214,2,Keg 50 Liter Core One Helles of a Lager,155,0
215,2,Thursday Stein 1 L Core One Helles of a Lager,6,0
216,2,Wednesday Glass Pint Core One Helles of a Lager,4,0
217,2,Friday Glass Pint Core One Helles of a Lager,4,0
218,2,Glass 6 oz Core Edelweizen,4,0
219,2,Glass Pint Core Edelweizen,6,0
220,2,Growler 32 oz Core Edelweizen,10,0
221,2,Growler 64 oz Core Edelweizen,20,0
222,2,Growler Gallon Core Edelweizen,40,0
223,2,Bottle 22 oz To Go Core Edelweizen,6,0
224,2,Keg Quarter Barrel Core Edelweizen,105,0
225,2,Keg 50 Liter Core Edelweizen,155,0
226,2,Thursday Stein 1 L Core Edelweizen,6,0
227,2,Wednesday Glass Pint Core Edelweizen,4,0
228,2,Friday Glass Pint Core Edelweizen,4,0
229,2,Glass 6 oz Core Wanderlust,4,0
230,2,Glass Pint Core Wanderlust,6,0
231,2,Growler 32 oz Core Wanderlust,10,0
232,2,Growler 64 oz Core Wanderlust,20,0
233,2,Growler Gallon Core Wanderlust,40,0
234,2,Bottle 22 oz To Go Core Wanderlust,6,0
235,2,Keg Quarter Barrel Core Wanderlust,105,0
236,2,Keg 50 Liter Core Wanderlust,155,0
237,2,Thursday Stein 1 L Core Wanderlust,6,0
238,2,Wednesday Glass Pint Core Wanderlust,4,0
239,2,Friday Glass Pint Core Wanderlust,4,0
240,2,Glass 6 oz Core Kaiser Kolsch,4,0
241,2,Glass Pint Core Kaiser Kolsch,6,0
242,2,Growler 32 oz Core Kaiser Kolsch,10,0
243,2,Growler 64 oz Core Kaiser Kolsch,20,0
244,2,Growler Gallon Core Kaiser Kolsch,40,0
245,2,Bottle 22 oz To Go Core Kaiser Kolsch,6,0
246,2,Keg Quarter Barrel Core Kaiser Kolsch,105,0
247,2,Keg 50 Liter Core Kaiser Kolsch,155,0
248,2,Thursday Stein 1 L Core  Kaiser Kolsch,6,0
249,2,Wednesday Glass Pint Core Kaiser Kolsch,4,0
250,2,Friday Glass Pint Core  Kaiser Kolsch,4,0
251,2,Glass 6 oz Core Drindl Dropper,4,0
252,2,Glass Pint Core Drindl Dropper,6,0
253,2,Growler 32 oz Core Drindl Dropper,10,0
254,2,Growler 64 oz Core Drindl Dropper,20,0
255,2,Growler Gallon Core Drindl Dropper,40,0
256,2,Bottle 22 oz To Go Core Drindl Dropper,6,0
257,2,Keg Quarter Barrel Core Drindl Dropper,105,0
258,2,Keg 50 Liter Core Drindl Dropper,155,0
259,2,Thursday Stein 1 L Core  Drindl Dropper,6,0
260,2,Wednesday Glass Pint Core Drindl Dropper,4,0
261,2,Friday Glass Pint Core  Drindl Dropper,4,0
262,2,Glass 6 oz Core Dunkel Breakin' My Heart,4,0
263,2,Glass Pint Core Dunkel Breakin' My Heart,6,0
264,2,Growler 32 oz Core Dunkel Breakin' My Heart,10,0
265,2,Growler 64 oz Core Dunkel Breakin' My Heart,20,0
266,2,Growler Gallon Core Dunkel Breakin' My Heart,40,0
267,2,Bottle 22 oz To Go Core Dunkel Breakin' My Heart,6,0
268,2,Keg Quarter Barrel Core Dunkel Breakin' My Heart,105,0
269,2,Keg 50 Liter Core Dunkel Breakin' My Heart,155,0
270,2,Thursday Stein 1 L Core Dunkel Breakin' My Heart,6,0
271,2,Wednesday Glass Pint Core  Dunkel Breakin' My Heart,4,0
272,2,Friday Glass Pint Core Dunkel Breakin' My Heart,4,0
273,2,Glass 6 oz Core Pilsnerfest,4,0
274,2,Glass Pint Core Pilsnerfest,6,0
275,2,Growler 32 oz Core Pilsnerfest,10,0
276,2,Growler 64 oz Core Pilsnerfest,20,0
277,2,Growler Gallon Core Pilsnerfest,40,0
278,2,Bottle 22 oz To Go Core Pilsnerfest,6,0
279,2,Keg Quarter Barrel Core Pilsnerfest,105,0
280,2,Keg 50 Liter Core Pilsnerfest,155,0
281,2,Thursday Stein 1 L Core Pilsnerfest,6,0
282,2,Wednesday Glass Pint Core  Pilsnerfest,4,0
283,2,Friday Glass Pint Core Pilsnerfest,4,0
284,2,Glass 6 oz Core Old World Kolsch,4,0
285,2,Glass Pint Core Old World Kolsch,6,0
286,2,Growler 32 oz Core Old World Kolsch,10,0
287,2,Growler 64 oz Core Old World Kolsch,20,0
288,2,Growler Gallon Core Old World Kolsch,40,0
289,2,Bottle 22 oz To Go Core Old World Kolsch,6,0
290,2,Keg Quarter Barrel Core Old World Kolsch,105,0
291,2,Keg 50 Liter Core Old World Kolsch,155,0
292,2,Thursday Stein 1 L Core Old World Kolsch,6,0
293,2,Wednesday Glass Pint Core Old World Kolsch,4,0
294,2,Friday Glass Pint Core Old World Kolsch,4,0
